;id;node;profile;pLoad;qLoad;sR;subnet;voltLvl;pLoad_th
37;LV3.101 Load 51;LV3.101 Bus 60;H0-G;0.002;0.0008;0.0022;LV3.101;7;
38;LV3.101 Load 52;LV3.101 Bus 77;H0-G;0.003;0.0012;0.0032;LV3.101;7;
39;LV3.101 Load 54;LV3.101 Bus 9;H0-A;0.002;0.0008;0.0022;LV3.101;7;
40;LV3.101 Load 55;LV3.101 Bus 86;H0-L;0.003;0.0012;0.0032;LV3.101;7;
41;LV3.101 Load 56;LV3.101 Bus 53;H0-C;0.002;0.0008;0.0022;LV3.101;7;
42;LV3.101 Load 57;LV3.101 Bus 6;H0-G;0.002;0.0008;0.0022;LV3.101;7;
43;LV3.101 Load 58;LV3.101 Bus 24;H0-C;0.002;0.0008;0.0022;LV3.101;7;
44;LV3.101 Load 59;LV3.101 Bus 114;H0-C;0.002;0.0008;0.0022;LV3.101;7;
45;LV3.101 Load 60;LV3.101 Bus 92;H0-C;0.002;0.0008;0.0022;LV3.101;7;
46;LV3.101 Load 61;LV3.101 Bus 89;H0-A;0.003;0.0012;0.0032;LV3.101;7;
47;LV3.101 Load 62;LV3.101 Bus 17;G5-A;0.0079;0.0031;0.0085;LV3.101;7;
48;LV3.101 Load 63;LV3.101 Bus 52;H0-C;0.002;0.0008;0.0022;LV3.101;7;
49;LV3.101 Load 65;LV3.101 Bus 97;H0-C;0.003;0.0012;0.0032;LV3.101;7;
50;LV3.101 Load 66;LV3.101 Bus 119;H0-B;0.002;0.0008;0.0022;LV3.101;7;
51;LV3.101 Load 67;LV3.101 Bus 45;H0-G;0.002;0.0008;0.0022;LV3.101;7;
52;LV3.101 Load 68;LV3.101 Bus 111;H0-A;0.003;0.0012;0.0032;LV3.101;7;
53;LV3.101 Load 69;LV3.101 Bus 74;H0-L;0.002;0.0008;0.0022;LV3.101;7;
54;LV3.101 Load 70;LV3.101 Bus 34;H0-G;0.003;0.0012;0.0032;LV3.101;7;
55;LV3.101 Load 71;LV3.101 Bus 103;H0-B;0.003;0.0012;0.0032;LV3.101;7;
56;LV3.101 Load 72;LV3.101 Bus 83;H0-A;0.002;0.0008;0.0022;LV3.101;7;
57;LV3.101 Load 73;LV3.101 Bus 112;H0-C;0.003;0.0012;0.0032;LV3.101;7;
58;LV3.101 Load 74;LV3.101 Bus 12;H0-L;0.002;0.0008;0.0022;LV3.101;7;
59;LV3.101 Load 76;LV3.101 Bus 100;H0-A;0.004;0.0016;0.0043;LV3.101;7;
60;LV3.101 Load 77;LV3.101 Bus 58;G1-C;0.0089;0.0035;0.0096;LV3.101;7;
61;LV3.101 Load 78;LV3.101 Bus 68;H0-B;0.002;0.0008;0.0022;LV3.101;7;
62;LV3.101 Load 79;LV3.101 Bus 129;H0-G;0.003;0.0012;0.0032;LV3.101;7;
63;LV3.101 Load 80;LV3.101 Bus 109;H0-A;0.002;0.0008;0.0022;LV3.101;7;
64;LV3.101 Load 81;LV3.101 Bus 72;H0-B;0.002;0.0008;0.0022;LV3.101;7;
65;LV3.101 Load 82;LV3.101 Bus 113;H0-A;0.003;0.0012;0.0032;LV3.101;7;
66;LV3.101 Load 83;LV3.101 Bus 64;H0-C;0.002;0.0008;0.0022;LV3.101;7;
67;LV3.101 Load 84;LV3.101 Bus 128;H0-L;0.002;0.0008;0.0022;LV3.101;7;
68;LV3.101 Load 85;LV3.101 Bus 37;H0-L;0.003;0.0012;0.0032;LV3.101;7;
69;LV3.101 Load 87;LV3.101 Bus 29;H0-B;0.003;0.0012;0.0032;LV3.101;7;
70;LV3.101 Load 88;LV3.101 Bus 15;H0-A;0.002;0.0008;0.0022;LV3.101;7;
71;LV3.101 Load 89;LV3.101 Bus 78;H0-B;0.003;0.0012;0.0032;LV3.101;7;
72;LV3.101 Load 90;LV3.101 Bus 132;G4-A;0.0137;0.0054;0.0147;LV3.101;7;
73;LV3.101 Load 91;LV3.101 Bus 71;H0-B;0.002;0.0008;0.0022;LV3.101;7;
74;LV3.101 Load 92;LV3.101 Bus 22;H0-A;0.003;0.0012;0.0032;LV3.101;7;
75;LV3.101 Load 93;LV3.101 Bus 90;H0-A;0.003;0.0012;0.0032;LV3.101;7;
76;LV3.101 Load 94;LV3.101 Bus 105;H0-B;0.002;0.0008;0.0022;LV3.101;7;
77;LV3.101 Load 95;LV3.101 Bus 85;H0-B;0.002;0.0008;0.0022;LV3.101;7;
78;LV3.101 Load 96;LV3.101 Bus 116;H0-L;0.002;0.0008;0.0022;LV3.101;7;
79;LV3.101 Load 98;LV3.101 Bus 99;H0-G;0.002;0.0008;0.0022;LV3.101;7;
80;LV3.101 Load 99;LV3.101 Bus 13;H0-A;0.003;0.0012;0.0032;LV3.101;7;
81;LV3.101 Load 100;LV3.101 Bus 47;H0-G;0.002;0.0008;0.0022;LV3.101;7;
82;LV3.101 Load 101;LV3.101 Bus 110;H0-L;0.002;0.0008;0.0022;LV3.101;7;
83;LV3.101 Load 102;LV3.101 Bus 26;H0-A;0.003;0.0012;0.0032;LV3.101;7;
84;LV3.101 Load 103;LV3.101 Bus 75;H0-G;0.003;0.0012;0.0032;LV3.101;7;
85;LV3.101 Load 104;LV3.101 Bus 14;H0-A;0.002;0.0008;0.0022;LV3.101;7;
86;LV3.101 Load 105;LV3.101 Bus 39;H0-A;0.003;0.0012;0.0032;LV3.101;7;
87;LV3.101 Load 106;LV3.101 Bus 76;H0-G;0.002;0.0008;0.0022;LV3.101;7;
88;LV3.101 Load 107;LV3.101 Bus 91;H0-B;0.002;0.0008;0.0022;LV3.101;7;
89;LV3.101 Load 109;LV3.101 Bus 2;H0-A;0.003;0.0012;0.0032;LV3.101;7;
90;LV3.101 Load 110;LV3.101 Bus 25;H0-L;0.002;0.0008;0.0022;LV3.101;7;
91;LV3.101 Load 111;LV3.101 Bus 44;H0-A;0.003;0.0012;0.0032;LV3.101;7;
92;LV3.101 Load 112;LV3.101 Bus 38;H0-C;0.004;0.0016;0.0043;LV3.101;7;
93;LV3.101 Load 113;LV3.101 Bus 63;H0-L;0.003;0.0012;0.0032;LV3.101;7;
94;LV3.101 Load 114;LV3.101 Bus 93;H0-G;0.003;0.0012;0.0032;LV3.101;7;
95;LV3.101 Load 115;LV3.101 Bus 5;H0-C;0.002;0.0008;0.0022;LV3.101;7;
96;LV3.101 Load 116;LV3.101 Bus 96;H0-A;0.003;0.0012;0.0032;LV3.101;7;
97;LV3.101 Load 117;LV3.101 Bus 50;H0-L;0.002;0.0008;0.0022;LV3.101;7;
98;LV3.101 Load 118;LV3.101 Bus 94;H0-A;0.002;0.0008;0.0022;LV3.101;7;
99;LV3.101 Load 3;LV3.101 Bus 28;H0-A;0.002;0.0008;0.0022;LV3.101;7;
100;LV3.101 Load 4;LV3.101 Bus 59;H0-C;0.002;0.0008;0.0022;LV3.101;7;
101;LV3.101 Load 5;LV3.101 Bus 70;H0-B;0.002;0.0008;0.0022;LV3.101;7;
102;LV3.101 Load 6;LV3.101 Bus 7;H0-G;0.002;0.0008;0.0022;LV3.101;7;
103;LV3.101 Load 7;LV3.101 Bus 88;H0-G;0.002;0.0008;0.0022;LV3.101;7;
104;LV3.101 Load 8;LV3.101 Bus 135;H0-B;0.003;0.0012;0.0032;LV3.101;7;
105;LV3.101 Load 9;LV3.101 Bus 133;H0-A;0.003;0.0012;0.0032;LV3.101;7;
106;LV3.101 Load 10;LV3.101 Bus 32;H0-L;0.003;0.0012;0.0032;LV3.101;7;
107;LV3.101 Load 11;LV3.101 Bus 20;H0-B;0.002;0.0008;0.0022;LV3.101;7;
108;LV3.101 Load 12;LV3.101 Bus 40;H0-A;0.003;0.0012;0.0032;LV3.101;7;
109;LV3.101 Load 14;LV3.101 Bus 36;H0-G;0.002;0.0008;0.0022;LV3.101;7;
110;LV3.101 Load 15;LV3.101 Bus 82;H0-L;0.003;0.0012;0.0032;LV3.101;7;
111;LV3.101 Load 16;LV3.101 Bus 65;H0-C;0.002;0.0008;0.0022;LV3.101;7;
112;LV3.101 Load 17;LV3.101 Bus 18;H0-A;0.002;0.0008;0.0022;LV3.101;7;
113;LV3.101 Load 18;LV3.101 Bus 120;H0-L;0.003;0.0012;0.0032;LV3.101;7;
114;LV3.101 Load 19;LV3.101 Bus 98;H0-C;0.003;0.0012;0.0032;LV3.101;7;
115;LV3.101 Load 20;LV3.101 Bus 49;H0-B;0.002;0.0008;0.0022;LV3.101;7;
116;LV3.101 Load 21;LV3.101 Bus 131;H0-L;0.003;0.0012;0.0032;LV3.101;7;
117;LV3.101 Load 22;LV3.101 Bus 107;H0-A;0.003;0.0012;0.0032;LV3.101;7;
118;LV3.101 Load 117 hp ;LV3.101 Bus 50;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
119;LV3.101 Load 117 heater;LV3.101 Bus 50;Heizstab_air_var1_alternative;0.0163499;0.00646189;0.0175805;LV3.101;7;
120;LV3.101 Load 81 hp ;LV3.101 Bus 72;Wärmepumpe_Stromseite_air_var1;0.00494756;0.0019554;0.00531996;LV3.101;7;0.0102539473152
121;LV3.101 Load 81 heater;LV3.101 Bus 72;Heizstab_air_var1_alternative;0.0126952;0.00501747;0.0136508;LV3.101;7;
122;LV3.101 Load 72 hp ;LV3.101 Bus 83;Wärmepumpe_Stromseite_air_var1;0.00547509;0.00216389;0.00588719;LV3.101;7;0.01134726749474595
123;LV3.101 Load 72 heater;LV3.101 Bus 83;Heizstab_air_var1_alternative;0.0138193;0.00546172;0.0148594;LV3.101;7;
124;LV3.101 Load 67 hp ;LV3.101 Bus 45;Wärmepumpe_Stromseite_air_var1;0.00494756;0.0019554;0.00531996;LV3.101;7;0.0102539473152
125;LV3.101 Load 67 heater;LV3.101 Bus 45;Heizstab_air_var1_alternative;0.0126952;0.00501747;0.0136508;LV3.101;7;
126;LV3.101 Load 20 hp ;LV3.101 Bus 49;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
127;LV3.101 Load 20 heater;LV3.101 Bus 49;Heizstab_air_var1_alternative;0.0163499;0.00646189;0.0175805;LV3.101;7;
128;LV3.101 Load 63 hp ;LV3.101 Bus 52;Wärmepumpe_Stromseite_air_var1;0.00547509;0.00216389;0.00588719;LV3.101;7;0.01134726749474595
129;LV3.101 Load 63 heater;LV3.101 Bus 52;Heizstab_air_var1_alternative;0.0138193;0.00546172;0.0148594;LV3.101;7;
130;LV3.101 Load 37 hp ;LV3.101 Bus 55;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
131;LV3.101 Load 37 heater;LV3.101 Bus 55;Heizstab_air_var1_parallel;0.00782749;0.00309362;0.00841666;LV3.101;7;
132;LV3.101 Load 77 hp ;LV3.101 Bus 58;Wärmepumpe_Stromseite_air_var1;0.01205;0.00476245;0.0129569;LV3.101;7;0.024973865769859466
133;LV3.101 Load 77 heater;LV3.101 Bus 58;Heizstab_air_var1_parallel;0.00542293;0.00214328;0.00583111;LV3.101;7;
134;LV3.101 Load 4 hp ;LV3.101 Bus 59;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
135;LV3.101 Load 4 heater;LV3.101 Bus 59;Heizstab_air_var1_parallel;0.00521053;0.00205933;0.00560272;LV3.101;7;
136;LV3.101 Load 34 hp ;LV3.101 Bus 62;Wärmepumpe_Stromseite_air_var1;0.0036174;0.00142969;0.00388968;LV3.101;7;0.007497166206616216
137;LV3.101 Load 34 heater;LV3.101 Bus 62;Heizstab_air_var1_alternative;0.00862385;0.00340836;0.00927295;LV3.101;7;
138;LV3.101 Load 78 hp ;LV3.101 Bus 68;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
139;LV3.101 Load 78 heater;LV3.101 Bus 68;Heizstab_air_var1_parallel;0.00521053;0.00205933;0.00560272;LV3.101;7;
140;LV3.101 Load 42 hp ;LV3.101 Bus 69;Wärmepumpe_Stromseite_air_var1;0.0036174;0.00142969;0.00388968;LV3.101;7;0.007497166206616216
141;LV3.101 Load 42 heater;LV3.101 Bus 69;Heizstab_air_var1_alternative;0.00862385;0.00340836;0.00927295;LV3.101;7;
142;LV3.101 Load 5 hp ;LV3.101 Bus 70;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
143;LV3.101 Load 5 heater;LV3.101 Bus 70;Heizstab_air_var1_parallel;0.00521053;0.00205933;0.00560272;LV3.101;7;
144;LV3.101 Load 69 hp ;LV3.101 Bus 74;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
145;LV3.101 Load 69 heater;LV3.101 Bus 74;Heizstab_air_var1_parallel;0.00521053;0.00205933;0.00560272;LV3.101;7;
146;LV3.101 Load 25 hp ;LV3.101 Bus 80;Wärmepumpe_Stromseite_air_var1;0.00401665;0.00158748;0.00431898;LV3.101;7;0.008324621923286485
147;LV3.101 Load 25 heater;LV3.101 Bus 80;Heizstab_air_var1_parallel;0.00180764;0.000714427;0.0019437;LV3.101;7;
148;LV3.101 Load 13 hp ;LV3.101 Bus 81;Wärmepumpe_Stromseite_air_var1;0.00547509;0.00216389;0.00588719;LV3.101;7;0.01134726749474595
149;LV3.101 Load 13 heater;LV3.101 Bus 81;Heizstab_air_var1_alternative;0.0138193;0.00546172;0.0148594;LV3.101;7;
150;LV3.101 Load 61 hp ;LV3.101 Bus 89;Wärmepumpe_Stromseite_air_var1;0.00825045;0.00326079;0.00887145;LV3.101;7;0.017099279620497294
151;LV3.101 Load 61 heater;LV3.101 Bus 89;Heizstab_air_var1_alternative;0.0208073;0.00822356;0.0223734;LV3.101;7;
152;LV3.101 Load 107 hp ;LV3.101 Bus 91;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
153;LV3.101 Load 107 heater;LV3.101 Bus 91;Heizstab_air_var1_alternative;0.0163499;0.00646189;0.0175805;LV3.101;7;
154;LV3.101 Load 60 hp ;LV3.101 Bus 92;Wärmepumpe_Stromseite_air_var1;0.00494756;0.0019554;0.00531996;LV3.101;7;0.0102539473152
155;LV3.101 Load 60 heater;LV3.101 Bus 92;Heizstab_air_var1_parallel;0.00397171;0.00156972;0.00427066;LV3.101;7;
156;LV3.101 Load 114 hp ;LV3.101 Bus 93;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
157;LV3.101 Load 114 heater;LV3.101 Bus 93;Heizstab_air_var1_parallel;0.00782749;0.00309362;0.00841666;LV3.101;7;
158;LV3.101 Load 68 hp ;LV3.101 Bus 111;Wärmepumpe_Stromseite_air_var1;0.00825045;0.00326079;0.00887145;LV3.101;7;0.017099279620497294
159;LV3.101 Load 68 heater;LV3.101 Bus 111;Heizstab_air_var1_alternative;0.0208073;0.00822356;0.0223734;LV3.101;7;
160;LV3.101 Load 82 hp ;LV3.101 Bus 113;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
161;LV3.101 Load 82 heater;LV3.101 Bus 113;Heizstab_air_var1_alternative;0.0246032;0.00972381;0.0264551;LV3.101;7;
162;LV3.101 Load 18 hp ;LV3.101 Bus 120;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
163;LV3.101 Load 18 heater;LV3.101 Bus 120;Heizstab_air_var1_alternative;0.0246032;0.00972381;0.0264551;LV3.101;7;
164;LV3.101 Load 47 hp ;LV3.101 Bus 122;Wärmepumpe_Stromseite_air_var1;0.00825045;0.00326079;0.00887145;LV3.101;7;0.017099279620497294
165;LV3.101 Load 47 heater;LV3.101 Bus 122;Heizstab_air_var1_alternative;0.0208073;0.00822356;0.0223734;LV3.101;7;
166;LV3.101 Load 53 hp ;LV3.101 Bus 124;Wärmepumpe_Stromseite_air_var1;0.0036174;0.00142969;0.00388968;LV3.101;7;0.007497166206616216
167;LV3.101 Load 53 heater;LV3.101 Bus 124;Heizstab_air_var1_parallel;0.00224566;0.000887542;0.00241469;LV3.101;7;
168;LV3.101 Load 48 hp ;LV3.101 Bus 127;Wärmepumpe_Stromseite_air_var1;0.00745916;0.00294805;0.0080206;LV3.101;7;0.015459299351178383
169;LV3.101 Load 48 heater;LV3.101 Bus 127;Heizstab_air_var1_alternative;0.0191212;0.00755719;0.0205604;LV3.101;7;
170;LV3.101 Load 79 hp ;LV3.101 Bus 129;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
171;LV3.101 Load 79 heater;LV3.101 Bus 129;Heizstab_air_var1_alternative;0.0246032;0.00972381;0.0264551;LV3.101;7;
172;LV3.101 Load 115 hp ;LV3.101 Bus 5;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
173;LV3.101 Load 115 heater;LV3.101 Bus 5;Heizstab_air_var1_parallel;0.00521053;0.00205933;0.00560272;LV3.101;7;
174;LV3.101 Load 54 hp ;LV3.101 Bus 9;Wärmepumpe_Stromseite_air_var1;0.00494756;0.0019554;0.00531996;LV3.101;7;0.0102539473152
175;LV3.101 Load 54 heater;LV3.101 Bus 9;Heizstab_air_var1_alternative;0.0126952;0.00501747;0.0136508;LV3.101;7;
176;LV3.101 Load 45 hp ;LV3.101 Bus 10;Wärmepumpe_Stromseite_air_var1;0.0127111;0.00502373;0.0136678;LV3.101;7;0.026344008854832433
177;LV3.101 Load 45 heater;LV3.101 Bus 10;Heizstab_air_var1_alternative;0.0328565;0.0129857;0.0353296;LV3.101;7;
178;LV3.101 Load 88 hp ;LV3.101 Bus 15;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
179;LV3.101 Load 88 heater;LV3.101 Bus 15;Heizstab_air_var1_parallel;0.00521053;0.00205933;0.00560272;LV3.101;7;
180;LV3.101 Load 17 hp ;LV3.101 Bus 18;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
181;LV3.101 Load 17 heater;LV3.101 Bus 18;Heizstab_air_var1_alternative;0.0163499;0.00646189;0.0175805;LV3.101;7;
182;LV3.101 Load 11 hp ;LV3.101 Bus 20;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
183;LV3.101 Load 11 heater;LV3.101 Bus 20;Heizstab_air_var1_alternative;0.0163499;0.00646189;0.0175805;LV3.101;7;
184;LV3.101 Load 27 hp ;LV3.101 Bus 21;Wärmepumpe_Stromseite_air_var1;0.00546392;0.00215948;0.00587519;LV3.101;7;0.011324127688302701
185;LV3.101 Load 27 heater;LV3.101 Bus 21;Heizstab_air_var1_alternative;0.0130141;0.00514352;0.0139937;LV3.101;7;
186;LV3.101 Load 92 hp ;LV3.101 Bus 22;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
187;LV3.101 Load 92 heater;LV3.101 Bus 22;Heizstab_air_var1_parallel;0.00782749;0.00309362;0.00841666;LV3.101;7;
188;LV3.101 Load 38 hp ;LV3.101 Bus 33;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
189;LV3.101 Load 38 heater;LV3.101 Bus 33;Heizstab_air_var1_alternative;0.0246032;0.00972381;0.0264551;LV3.101;7;
190;LV3.101 Load 12 hp ;LV3.101 Bus 40;Wärmepumpe_Stromseite_air_var1;0.00951439;0.00376033;0.0102305;LV3.101;7;0.019718817451935128
191;LV3.101 Load 12 heater;LV3.101 Bus 40;Heizstab_air_var1_alternative;0.0246032;0.00972381;0.0264551;LV3.101;7;
192;LV3.101 Load 39 hp ;LV3.101 Bus 84;Wärmepumpe_Stromseite_air_var1;0.00494756;0.0019554;0.00531996;LV3.101;7;0.0102539473152
193;LV3.101 Load 39 heater;LV3.101 Bus 84;Heizstab_air_var1_alternative;0.0126952;0.00501747;0.0136508;LV3.101;7;
194;LV3.101 Load 7 hp ;LV3.101 Bus 88;Wärmepumpe_Stromseite_air_var1;0.00631771;0.00249692;0.00679324;LV3.101;7;0.013093626049037842
195;LV3.101 Load 7 heater;LV3.101 Bus 88;Heizstab_air_var1_parallel;0.00521053;0.00205933;0.00560272;LV3.101;7;
