id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
LV3.101 Bus 63;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_28;LV3.101;7
LV3.101 Bus 64;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_29;LV3.101;7
LV3.101 Bus 65;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_30;LV3.101;7
LV3.101 Bus 68;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_31;LV3.101;7
LV3.101 Bus 69;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_32;LV3.101;7
LV3.101 Bus 70;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_33;LV3.101;7
LV3.101 Bus 71;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_34;LV3.101;7
LV3.101 Bus 73;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_35;LV3.101;7
LV3.101 Bus 74;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_36;LV3.101;7
LV3.101 Bus 75;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_37;LV3.101;7
LV3.101 Bus 76;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_38;LV3.101;7
LV3.101 Bus 77;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_39;LV3.101;7
LV3.101 Bus 78;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_40;LV3.101;7
LV3.101 Bus 79;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_41;LV3.101;7
LV3.101 Bus 80;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_42;LV3.101;7
LV3.101 Bus 81;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_43;LV3.101;7
LV3.101 Bus 82;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_44;LV3.101;7
LV3.101 Bus 84;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_45;LV3.101;7
LV3.101 Bus 85;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_46;LV3.101;7
LV3.101 Bus 86;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_47;LV3.101;7
LV3.101 Bus 87;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_48;LV3.101;7
LV3.101 Bus 88;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_49;LV3.101;7
LV3.101 Bus 89;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_50;LV3.101;7
LV3.101 Bus 90;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_51;LV3.101;7
LV3.101 Bus 91;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_52;LV3.101;7
LV3.101 Bus 92;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_53;LV3.101;7
LV3.101 Bus 93;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_54;LV3.101;7
LV3.101 Bus 95;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_55;LV3.101;7
LV3.101 Bus 96;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_56;LV3.101;7
LV3.101 Bus 97;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_57;LV3.101;7
LV3.101 Bus 98;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_58;LV3.101;7
LV3.101 Bus 99;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_59;LV3.101;7
LV3.101 Bus 100;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_60;LV3.101;7
LV3.101 Bus 101;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 102;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_62;LV3.101;7
LV3.101 Bus 103;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_63;LV3.101;7
LV3.101 Bus 104;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_64;LV3.101;7
LV3.101 Bus 105;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_65;LV3.101;7
LV3.101 Bus 107;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_66;LV3.101;7
LV3.101 Bus 109;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_67;LV3.101;7
LV3.101 Bus 110;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_68;LV3.101;7
LV3.101 Bus 111;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_69;LV3.101;7
LV3.101 Bus 112;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_70;LV3.101;7
LV3.101 Bus 113;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_71;LV3.101;7
LV3.101 Bus 114;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_72;LV3.101;7
LV3.101 Bus 116;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_73;LV3.101;7
LV3.101 Bus 117;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_74;LV3.101;7
LV3.101 Bus 118;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_75;LV3.101;7
LV3.101 Bus 119;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_76;LV3.101;7
LV3.101 Bus 120;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_77;LV3.101;7
LV3.101 Bus 121;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_78;LV3.101;7
LV3.101 Bus 122;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_79;LV3.101;7
LV3.101 Bus 123;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_80;LV3.101;7
LV3.101 Bus 124;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_81;LV3.101;7
LV3.101 Bus 125;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_82;LV3.101;7
LV3.101 Bus 127;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_83;LV3.101;7
LV3.101 Bus 128;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_84;LV3.101;7
LV3.101 Bus 129;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_85;LV3.101;7
LV3.101 Bus 130;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_86;LV3.101;7
LV3.101 Bus 131;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_87;LV3.101;7
LV3.101 Bus 132;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_88;LV3.101;7
LV3.101 Bus 133;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_89;LV3.101;7
LV3.101 Bus 135;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_90;LV3.101;7
LV3.101 Bus 136;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_91;LV3.101;7
LV3.101 Bus 3;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_92;LV3.101;7
LV3.101 Bus 4;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_93;LV3.101;7
LV3.101 Bus 5;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_94;LV3.101;7
LV3.101 Bus 6;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_95;LV3.101;7
LV3.101 Bus 7;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_96;LV3.101;7
LV3.101 Bus 8;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_97;LV3.101;7
LV3.101 Bus 9;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_98;LV3.101;7
LV3.101 Bus 10;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_99;LV3.101;7
LV3.101 Bus 11;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_100;LV3.101;7
LV3.101 Bus 12;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_101;LV3.101;7
LV3.101 Bus 14;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_102;LV3.101;7
LV3.101 Bus 15;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_103;LV3.101;7
LV3.101 Bus 16;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 17;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_105;LV3.101;7
LV3.101 Bus 18;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_106;LV3.101;7
LV3.101 Bus 20;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_107;LV3.101;7
LV3.101 Bus 21;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_108;LV3.101;7
LV3.101 Bus 22;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_109;LV3.101;7
LV3.101 Bus 25;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_110;LV3.101;7
LV3.101 Bus 26;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_111;LV3.101;7
LV3.101 Bus 27;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_112;LV3.101;7
LV3.101 Bus 28;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_113;LV3.101;7
LV3.101 Bus 29;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_114;LV3.101;7
LV3.101 Bus 30;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_115;LV3.101;7
LV3.101 Bus 31;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_116;LV3.101;7
LV3.101 Bus 32;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_117;LV3.101;7
LV3.101 Bus 33;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_118;LV3.101;7
LV3.101 Bus 34;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_119;LV3.101;7
LV3.101 Bus 36;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_120;LV3.101;7
LV3.101 Bus 37;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_121;LV3.101;7
LV3.101 Bus 38;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_122;LV3.101;7
LV3.101 Bus 39;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_123;LV3.101;7
LV3.101 Bus 40;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_124;LV3.101;7
LV3.101 Bus 41;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_125;LV3.101;7
LV3.101 Bus 42;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_126;LV3.101;7
LV3.101 Bus 43;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_127;LV3.101;7
MV1.101 Bus 12;busbar;1.025;0.0;20;0.965;1.055;NULL;coord_128;MV1.101_LV3.101_Feeder1;5
LV3.101 Bus 1_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_0;LV3.101;7
LV3.101 Bus 1_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_0;LV3.101;7
MV1.101 Bus 12_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_129;LV3.101;5
LV3.101 Bus 50_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_1;LV3.101;7
LV3.101 Bus 50_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_1;LV3.101;7
LV3.101 Bus 61_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_2;LV3.101;7
LV3.101 Bus 61_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_2;LV3.101;7
LV3.101 Bus 61_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_2;LV3.101;7
LV3.101 Bus 72_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_3;LV3.101;7
LV3.101 Bus 72_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_3;LV3.101;7
LV3.101 Bus 83_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4;LV3.101;7
LV3.101 Bus 83_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_4;LV3.101;7
LV3.101 Bus 94_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_5;LV3.101;7
LV3.101 Bus 94_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_5;LV3.101;7
LV3.101 Bus 115_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_6;LV3.101;7
LV3.101 Bus 115_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_6;LV3.101;7
LV3.101 Bus 126_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_7;LV3.101;7
LV3.101 Bus 126_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_7;LV3.101;7
LV3.101 Bus 126_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_7;LV3.101;7
LV3.101 Bus 2_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_8;LV3.101;7
LV3.101 Bus 13_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_9;LV3.101;7
LV3.101 Bus 13_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_9;LV3.101;7
LV3.101 Bus 24_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_10;LV3.101;7
LV3.101 Bus 24_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_10;LV3.101;7
LV3.101 Bus 44_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_11;LV3.101;7
LV3.101 Bus 44_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_11;LV3.101;7
LV3.101 Bus 45_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_12;LV3.101;7
LV3.101 Bus 46_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_13;LV3.101;7
LV3.101 Bus 47_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_14;LV3.101;7
LV3.101 Bus 47_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_14;LV3.101;7
LV3.101 Bus 48_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_15;LV3.101;7
LV3.101 Bus 48_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_15;LV3.101;7
LV3.101 Bus 49_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_16;LV3.101;7
LV3.101 Bus 49_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_16;LV3.101;7
LV3.101 Bus 51_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_17;LV3.101;7
LV3.101 Bus 52_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_18;LV3.101;7
LV3.101 Bus 52_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_18;LV3.101;7
LV3.101 Bus 53_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_19;LV3.101;7
LV3.101 Bus 53_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_19;LV3.101;7
LV3.101 Bus 54_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_20;LV3.101;7
LV3.101 Bus 54_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_20;LV3.101;7
LV3.101 Bus 54_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_20;LV3.101;7
LV3.101 Bus 55_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_21;LV3.101;7
LV3.101 Bus 55_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_21;LV3.101;7
LV3.101 Bus 56_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_22;LV3.101;7
LV3.101 Bus 56_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_22;LV3.101;7
LV3.101 Bus 57_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_23;LV3.101;7
LV3.101 Bus 57_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_23;LV3.101;7
LV3.101 Bus 58_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_24;LV3.101;7
LV3.101 Bus 58_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_24;LV3.101;7
LV3.101 Bus 59_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_25;LV3.101;7
LV3.101 Bus 59_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_25;LV3.101;7
LV3.101 Bus 60_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_26;LV3.101;7
LV3.101 Bus 60_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_26;LV3.101;7
LV3.101 Bus 62_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_27;LV3.101;7
LV3.101 Bus 62_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_27;LV3.101;7
LV3.101 Bus 63_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_28;LV3.101;7
LV3.101 Bus 64_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_29;LV3.101;7
LV3.101 Bus 64_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_29;LV3.101;7
LV3.101 Bus 65_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_30;LV3.101;7
LV3.101 Bus 65_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_30;LV3.101;7
LV3.101 Bus 68_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_31;LV3.101;7
LV3.101 Bus 68_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_31;LV3.101;7
LV3.101 Bus 69_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_32;LV3.101;7
LV3.101 Bus 69_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_32;LV3.101;7
LV3.101 Bus 70_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_33;LV3.101;7
LV3.101 Bus 70_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_33;LV3.101;7
LV3.101 Bus 71_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_34;LV3.101;7
LV3.101 Bus 71_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_34;LV3.101;7
LV3.101 Bus 73_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_35;LV3.101;7
LV3.101 Bus 74_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_36;LV3.101;7
LV3.101 Bus 74_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_36;LV3.101;7
LV3.101 Bus 75_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_37;LV3.101;7
LV3.101 Bus 75_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_37;LV3.101;7
LV3.101 Bus 76_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_38;LV3.101;7
LV3.101 Bus 76_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_38;LV3.101;7
LV3.101 Bus 77_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_39;LV3.101;7
LV3.101 Bus 77_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_39;LV3.101;7
LV3.101 Bus 78_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_40;LV3.101;7
LV3.101 Bus 78_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_40;LV3.101;7
LV3.101 Bus 79_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_41;LV3.101;7
LV3.101 Bus 79_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_41;LV3.101;7
LV3.101 Bus 80_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_42;LV3.101;7
LV3.101 Bus 80_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_42;LV3.101;7
LV3.101 Bus 81_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_43;LV3.101;7
LV3.101 Bus 81_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_43;LV3.101;7
LV3.101 Bus 82_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_44;LV3.101;7
LV3.101 Bus 82_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_44;LV3.101;7
LV3.101 Bus 84_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_45;LV3.101;7
LV3.101 Bus 84_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_45;LV3.101;7
LV3.101 Bus 85_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_46;LV3.101;7
LV3.101 Bus 85_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_46;LV3.101;7
LV3.101 Bus 86_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_47;LV3.101;7
LV3.101 Bus 87_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_48;LV3.101;7
LV3.101 Bus 87_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_48;LV3.101;7
LV3.101 Bus 87_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_48;LV3.101;7
LV3.101 Bus 88_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_49;LV3.101;7
LV3.101 Bus 89_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_50;LV3.101;7
LV3.101 Bus 89_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_50;LV3.101;7
LV3.101 Bus 90_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_51;LV3.101;7
LV3.101 Bus 90_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_51;LV3.101;7
LV3.101 Bus 91_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_52;LV3.101;7
LV3.101 Bus 91_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_52;LV3.101;7
LV3.101 Bus 92_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_53;LV3.101;7
LV3.101 Bus 92_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_53;LV3.101;7
LV3.101 Bus 93_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_54;LV3.101;7
LV3.101 Bus 93_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_54;LV3.101;7
LV3.101 Bus 95_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_55;LV3.101;7
LV3.101 Bus 96_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_56;LV3.101;7
LV3.101 Bus 96_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_56;LV3.101;7
LV3.101 Bus 97_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_57;LV3.101;7
LV3.101 Bus 97_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_57;LV3.101;7
LV3.101 Bus 98_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_58;LV3.101;7
LV3.101 Bus 98_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_58;LV3.101;7
LV3.101 Bus 99_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_59;LV3.101;7
LV3.101 Bus 99_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_59;LV3.101;7
LV3.101 Bus 100_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_60;LV3.101;7
LV3.101 Bus 101_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 101_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 101_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 101_4;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 102_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_62;LV3.101;7
LV3.101 Bus 102_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_62;LV3.101;7
